20890643|신호상사||D|소매|D21|철물/난방/건설자재소매|D21A08|셔터/새시판매|G47511|철물 및 난방용구 소매업|11|서울특별시|11470|양천구|1147065000|신정4동|1147010100|신정동|1147010100209340004|1|대지|934|4|서울특별시 양천구 신정동 934-4|114703114011|서울특별시 양천구 신정중앙로|8||1147010100109340004002188||서울특별시 양천구 신정중앙로 8|158070|07941||1||126.852497978684|37.5277530156532
21108045|초원사랑유치원||R|학문/교육|R08|유아교육|R08A02|어린이집|Q87210|보육시설 운영업|26|부산광역시|26230|부산진구|2623068000|당감2동|2623010900|당감동|2623010900201230000|1|대지|123||부산광역시 부산진구 당감동 123|262302006015|부산광역시 부산진구 가야대로|635|13|2623010900101230000002578|태화현대2차아파트|부산광역시 부산진구 가야대로 635-13|614759|47274||1||129.041129951767|35.1562122299599
21074019|대성설비||F|생활서비스|F15|주택수리|F15A03|배관난방보일러|F42201|배관 및 냉·난방 공사업|26|부산광역시|26380|사하구|2638051000|괴정1동|2638010100|괴정동|2638010100205440021|1|대지|544|21|부산광역시 사하구 괴정동 544-21|263804202066|부산광역시 사하구 괴정로232번길|15||2638010100105440021040101||부산광역시 사하구 괴정로232번길 15|604812|49385||1||128.986723354043|35.0961563126275
20877810|가야애드현수막||F|생활서비스|F12|광고/인쇄|F12A02|간판제작종합|C33910|간판 및 광고물 제조업|11|서울특별시|11740|강동구|1174064000|성내1동|1174010800|성내동|1174010800205500004|1|대지|550|4|서울특별시 강동구 성내동 550-4|117403124006|서울특별시 강동구 성내로|40||1174010800105500004007005|동흔빌딩|서울특별시 강동구 성내로 40|134030|05399||2||127.124557257353|37.5288847473699
20878275|샹제리제식품||D|소매|D01|음/식료품소매|D01A24|냉동식품판매|G47219|기타 식료품 소매업|11|서울특별시|11680|강남구|1168063000|대치4동|1168010600|대치동|1168010600208890005|1|대지|889|5|서울특별시 강남구 대치동 889-5|116803122010|서울특별시 강남구 테헤란로|406||1168010600108890009012385|샹제리제센터|서울특별시 강남구 테헤란로 406|135712|06192|A|2||127.049946352687|37.5044121531044
20899768|삼일공구||D|소매|D21|철물/난방/건설자재소매|D21A06|철물/건설자재소매|G47511|철물 및 난방용구 소매업|11|서울특별시|11740|강동구|1174065000|성내2동|1174010800|성내동|1174010800201120069|1|대지|112|69|서울특별시 강동구 성내동 112-69|117403123023|서울특별시 강동구 올림픽로|602||1174010800101120069005301||서울특별시 강동구 올림픽로 602|134030|05385||1||127.122525267415|37.5352581569548
20825907|델리스타||Q|음식|Q07|패스트푸드|Q07A04|패스트푸드|I56199|그외 기타 음식점업|26|부산광역시|26170|동구|2617066000|범일2동|2617010400|범일동|2617010400200620005|1|대지|62|5|부산광역시 동구 범일동 62-5|261703127051|부산광역시 동구 범일로|125||2617010400100620005005551|현대백화점부산점|부산광역시 동구 범일로 125|601718|48735||2||129.058596888446|35.1413230864786
20912401|아미가성형외과||S|의료|S01|병원|S01B08|정형/성형외과|Q86201|일반 의원|11|서울특별시|11650|서초구|1165060000|방배1동|1165010100|방배동|1165010100209020001|1|대지|902|1|서울특별시 서초구 방배동 902-1|116504163257|서울특별시 서초구 방배로20길|4||1165010100109020001015305|원등빌딩|서울특별시 서초구 방배로20길 4|137060|06664||3||126.995333811418|37.4854977050385
21075202|무성인테리어||D|소매|D07|가정/주방/인테리어|D07A01|인테리어/욕실용품/커튼|G47599|그외 기타 분류안된 가정용품 소매업|26|부산광역시|26410|금정구|2641062000|장전3동|2641010800|장전동|2641010800206180001|1|대지|618|1|부산광역시 금정구 장전동 618-1|264103135040|부산광역시 금정구 식물원로|47||2641010800106180001034803|온천화목아파트|부산광역시 금정구 식물원로 47|609842|46300||1||129.083185049286|35.2246192252633
20854472|리치노래방||N|관광/여가/오락|N02|무도/유흥/가무|N02A01|노래방|R91223|노래연습장 운영업|11|서울특별시|11215|광진구|1121581000|광장동|1121510400|광장동|1121510400203230002|1|대지|323|2|서울특별시 광진구 광장동 323-2|112154112359|서울특별시 광진구 아차산로78길|182||1121510400103230002000001||서울특별시 광진구 아차산로78길 182|143808|04969||1||127.107894941802|37.5476101190551
20869718|씨앤미치과||S|의료|S01|병원|S01B04|치과의원|Q86202|치과 의원|11|서울특별시|11740|강동구|1174062000|천호3동|1174010900|천호동|1174010900204470000|1|대지|447||서울특별시 강동구 천호동 447|117402000008|서울특별시 강동구 천호대로|1097||1174010500104610000000001|강동역|서울특별시 강동구 천호대로 1097|134020|05339||3||127.133509195332|37.5355104617519
20870076|동아조명||D|소매|D07|가정/주방/인테리어|D07A10|조명기구/전기용품|G47591|전기용품 및 조명장치 소매업|11|서울특별시|11170|용산구|1117062500|한강로동|1117012800|한강로3가|1117012800200010003|1|대지|1|3|서울특별시 용산구 한강로3가 1-3|111703101023|서울특별시 용산구 청파로|101||1117012300100280007000293|나진상가|서울특별시 용산구 청파로 101|140877|04366||1||126.962150115407|37.5334530100537
20870378|오리진||S|의료|S01|병원|S01B02|일반병원|Q86102|일반 병원|11|서울특별시|11680|강남구|1168051000|신사동|1168010700|신사동|1168010700205700003|1|대지|570|3|서울특별시 강남구 신사동 570-3|116804166156|서울특별시 강남구 논현로167길|15||1168010700105700003010362||서울특별시 강남구 논현로167길 15|135891|06031||4||127.026817064414|37.5244344758789
